gender,Student ID,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score1,reading score1,writing score1
Female,707,Group E,Associate's Degree,Free/Reduced,None,70,84,81,70,84,81
Male,874,Group E,Some College,Standard,None,69,60,54,69,60,54
Female,624,Group C,Associate's Degree,Standard,None,52,55,57,52,55,57
Male,695,Group C,Some High School,Standard,Completed,67,73,68,67,73,68
Male,574,Group C,Some High School,Standard,Completed,76,80,73,76,80,73
Female,813,Group E,Associate's Degree,Standard,None,87,94,95,87,94,95
Female,308,Group B,Some College,Standard,None,82,85,87,82,85,87
Female,672,Group C,Some College,Standard,None,73,76,78,73,76,78
Male,777,Group A,Some College,Free/Reduced,None,75,81,74,75,81,74
Female,553,Group D,Some College,Free/Reduced,None,64,74,75,64,74,75
Female,181,Group E,High School,Free/Reduced,None,41,45,40,41,45,40
Male,325,Group C,High School,Standard,None,90,75,69,90,75,69
Male,194,Group B,Bachelor's Degree,Standard,None,59,54,51,59,54,51
Male,103,Group A,Some High School,Standard,None,51,31,36,51,31,36
Male,656,Group A,High School,Free/Reduced,None,45,47,49,45,47,49
Female,380,Group C,Master's Degree,Standard,Completed,54,64,67,54,64,67
Male,611,Group E,Some High School,Standard,Completed,87,84,76,87,84,76
Female,932,Group C,High School,Standard,None,72,80,83,72,80,83
Male,10,Group B,Some High School,Standard,Completed,94,86,87,94,86,87
Female,13,Group A,Bachelor's Degree,Standard,None,45,59,64,45,59,64
Male,924,Group D,Bachelor's Degree,Free/Reduced,Completed,61,70,76,61,70,76
Female,505,Group B,High School,Free/Reduced,None,60,72,68,60,72,68
Female,600,Group C,Some High School,Standard,None,77,91,88,77,91,88
Female,254,Group A,Some High School,Standard,Completed,85,90,92,85,90,92
Female,231,Group D,Bachelor's Degree,Free/Reduced,None,78,90,93,78,90,93
Male,255,Group E,Some College,Free/Reduced,Completed,49,52,51,49,52,51
Female,312,Group B,High School,Free/Reduced,None,71,87,82,71,87,82
Female,141,Group C,Some High School,Free/Reduced,None,48,58,52,48,58,52
Male,604,Group C,High School,Standard,None,62,67,58,62,67,58
Female,205,Group C,Associate's Degree,Free/Reduced,Completed,56,68,70,56,68,70
Female,682,Group C,Some High School,Standard,None,65,69,76,65,69,76
Female,798,Group D,Some High School,Free/Reduced,Completed,69,86,81,69,86,81
Male,134,Group B,Some High School,Standard,None,68,54,53,68,54,53
Female,965,Group A,Some College,Free/Reduced,None,61,60,57,61,60,57
Female,742,Group C,Bachelor's Degree,Free/Reduced,Completed,74,86,89,74,86,89
Male,867,Group A,Bachelor's Degree,Standard,None,64,60,58,64,60,58
Female,890,Group B,High School,Standard,Completed,77,82,89,77,82,89
Male,793,Group B,Some College,Standard,None,58,50,45,58,50,45
Female,277,Group C,High School,Standard,Completed,60,64,74,60,64,74
Male,729,Group E,High School,Standard,None,73,64,57,73,64,57
Female,889,Group A,High School,Standard,Completed,75,82,79,75,82,79
Male,49,Group B,Associate's Degree,Free/Reduced,Completed,58,57,53,58,57,53
Female,788,Group C,Associate's Degree,Standard,None,66,77,73,66,77,73
Female,703,Group D,High School,Free/Reduced,None,39,52,46,39,52,46
Male,736,Group C,Some High School,Standard,None,64,58,51,64,58,51
Female,148,Group B,High School,Free/Reduced,Completed,23,44,36,23,44,36
Male,912,Group B,Some College,Free/Reduced,Completed,74,77,76,74,77,76
Female,941,Group D,Some High School,Free/Reduced,Completed,40,65,64,40,65,64
Male,21,Group E,Master's Degree,Standard,None,90,85,84,90,85,84
Male,410,Group C,Master's Degree,Standard,Completed,91,85,85,91,85,85
Male,378,Group D,High School,Standard,None,64,54,50,64,54,50
Female,305,Group C,High School,Standard,None,59,72,68,59,72,68
Male,52,Group D,Associate's Degree,Standard,None,80,75,69,80,75,69
Male,74,Group C,Master's Degree,Standard,None,71,67,67,71,67,67
Female,480,Group A,High School,Standard,None,61,68,63,61,68,63
Female,961,Group E,Some College,Standard,None,87,85,93,87,85,93
Male,258,Group E,Some High School,Standard,None,82,67,61,82,67,61
Male,272,Group C,Some High School,Standard,None,62,64,55,62,64,55
Female,873,Group B,Bachelor's Degree,Standard,None,97,97,96,97,97,96
Male,9,Group B,Some College,Free/Reduced,None,75,68,65,75,68,65
Female,819,Group C,Bachelor's Degree,Standard,None,65,79,81,65,79,81
Male,636,Group B,High School,Standard,Completed,52,49,46,52,49,46
Male,997,Group C,Associate's Degree,Free/Reduced,None,87,73,72,87,73,72
Female,606,Group C,Associate's Degree,Standard,None,53,62,53,53,62,53
Female,970,Group E,Master's Degree,Free/Reduced,None,81,86,87,81,86,87
Male,128,Group D,Bachelor's Degree,Free/Reduced,Completed,39,42,38,39,42,38
Female,550,Group C,Some College,Standard,Completed,71,71,80,71,71,80
Male,477,Group C,Associate's Degree,Standard,None,97,93,91,97,93,91
Male,284,Group D,Some College,Standard,Completed,82,82,88,82,82,88
Male,448,Group C,High School,Free/Reduced,None,59,53,52,59,53,52
Male,810,Group B,Associate's Degree,Standard,None,61,42,41,61,42,41
Male,957,Group E,Associate's Degree,Free/Reduced,Completed,78,74,72,78,74,72
Male,882,Group C,Associate's Degree,Free/Reduced,None,49,51,51,49,51,51
Male,216,Group B,High School,Standard,None,59,58,47,59,58,47
Female,403,Group C,Some College,Standard,Completed,70,72,76,70,72,76
Male,845,Group B,Associate's Degree,Standard,Completed,82,84,78,82,84,78
Male,132,Group E,Associate's Degree,Free/Reduced,None,90,90,82,90,90,82
Female,99,Group C,Bachelor's Degree,Free/Reduced,None,43,62,61,43,62,61
Male,281,Group C,Some College,Free/Reduced,None,80,64,66,80,64,66
Male,776,Group D,Some College,Standard,None,81,82,84,81,82,84
Male,400,Group C,Some High School,Standard,None,57,61,54,57,61,54
Female,902,Group D,Some High School,Standard,None,59,72,80,59,72,80
Female,514,Group D,Associate's Degree,Standard,None,64,76,74,64,76,74
Male,0,Group C,Bachelor's Degree,Standard,Completed,63,64,66,63,64,66
Female,19,Group E,Bachelor's Degree,Standard,Completed,71,70,70,71,70,70
Female,320,Group B,High School,Free/Reduced,None,64,73,71,64,73,71
Male,650,Group D,Bachelor's Degree,Free/Reduced,None,55,46,44,55,46,44
Female,629,Group E,Associate's Degree,Standard,None,51,51,54,51,51,54
Female,609,Group C,Associate's Degree,Standard,Completed,62,76,80,62,76,80
Female,860,Group E,Associate's Degree,Standard,Completed,93,100,95,93,100,95
Male,124,Group C,High School,Free/Reduced,None,54,72,59,54,72,59
Female,647,Group D,Some College,Free/Reduced,None,69,65,74,69,65,74
Male,585,Group D,High School,Free/Reduced,None,44,51,48,44,51,48
Female,641,Group E,Some College,Standard,Completed,86,85,91,86,85,91
Female,718,Group E,Associate's Degree,Standard,None,85,92,85,85,92,85
Female,830,Group A,Master's Degree,Free/Reduced,None,50,67,73,50,67,73
Male,225,Group D,Some High School,Standard,Completed,88,74,75,88,74,75
Female,383,Group E,Associate's Degree,Standard,None,59,62,69,59,62,69
Female,696,Group E,Some High School,Free/Reduced,None,32,34,38,32,34,38
Male,459,Group B,High School,Free/Reduced,None,36,29,27,36,29,27
Female,618,Group B,Some High School,Free/Reduced,Completed,63,78,79,63,78,79
Male,528,Group D,Associate's Degree,Standard,Completed,67,54,63,67,54,63
Female,211,Group D,Some High School,Standard,Completed,65,78,82,65,78,82
Male,850,Group D,Master's Degree,Standard,None,85,84,89,85,84,89
Female,985,Group C,Master's Degree,Standard,None,73,78,74,73,78,74
Female,89,Group A,High School,Free/Reduced,Completed,34,48,41,34,48,41
Female,693,Group D,Bachelor's Degree,Free/Reduced,Completed,93,100,100,93,100,100
Female,322,Group D,Some High School,Free/Reduced,None,67,84,84,67,84,84
Male,486,Group D,Some College,Standard,None,88,77,77,88,77,77
Male,251,Group B,High School,Standard,None,57,48,51,57,48,51
Female,188,Group D,Some College,Standard,Completed,79,84,91,79,84,91
Female,290,Group C,Bachelor's Degree,Free/Reduced,None,67,75,72,67,75,72
Male,287,Group E,Bachelor's Degree,Standard,Completed,70,64,70,70,64,70
Male,580,Group D,Bachelor's Degree,Free/Reduced,None,50,42,48,50,42,48
Female,206,Group A,Some College,Standard,None,69,84,82,69,84,82
Female,351,Group C,Bachelor's Degree,Standard,Completed,52,61,66,52,61,66
Female,915,Group C,Bachelor's Degree,Free/Reduced,Completed,47,62,66,47,62,66
Female,385,Group B,Associate's Degree,Free/Reduced,None,46,61,55,46,61,55
Female,490,Group E,Some College,Standard,None,68,70,66,68,70,66
Male,129,Group E,Bachelor's Degree,Standard,Completed,100,100,100,100,100,100
Female,706,Group C,High School,Standard,None,44,61,52,44,61,52
Female,812,Group C,Associate's Degree,Standard,Completed,57,77,80,57,77,80
Male,78,Group B,Some College,Standard,Completed,91,96,91,91,96,91
Male,262,Group D,High School,Free/Reduced,None,69,70,67,69,70,67
Female,37,Group C,High School,Free/Reduced,None,35,53,46,35,53,46
Male,779,Group D,High School,Standard,None,72,66,66,72,66,66
Female,34,Group B,Associate's Degree,Free/Reduced,None,54,65,65,54,65,65
Male,628,Group D,High School,Free/Reduced,None,74,70,69,74,70,69
Male,796,Group E,Some High School,Standard,Completed,74,64,60,74,64,60
Male,279,Group E,Associate's Degree,Free/Reduced,None,64,56,52,64,56,52
Female,245,Group D,High School,Free/Reduced,Completed,65,61,71,65,61,71
Male,861,Group E,Associate's Degree,Free/Reduced,Completed,46,43,44,46,43,44
Female,567,Group C,Some High School,Free/Reduced,None,48,56,51,48,56,51
Male,865,Group C,Some College,Free/Reduced,Completed,67,74,70,67,74,70
Male,630,Group D,Some College,Free/Reduced,None,62,57,62,62,57,62
Male,990,Group D,Associate's Degree,Free/Reduced,Completed,61,71,73,61,71,73
Male,44,Group C,Bachelor's Degree,Free/Reduced,Completed,70,75,74,70,75,74
Male,935,Group C,Associate's Degree,Standard,Completed,98,87,90,98,87,90
Male,933,Group D,Some College,Free/Reduced,None,70,63,58,70,63,58
Male,998,Group A,Associate's Degree,Standard,None,67,57,53,67,57,53
Female,270,Group E,High School,Free/Reduced,None,57,58,57,57,58,57
Male,898,Group D,Some College,Standard,Completed,85,81,85,85,81,85
Male,791,Group D,Some High School,Standard,Completed,77,68,69,77,68,69
Male,538,Group C,Master's Degree,Free/Reduced,Completed,72,66,72,72,66,72
Female,465,Group D,Master's Degree,Standard,None,78,91,96,78,91,96
Male,33,Group C,High School,Standard,None,81,66,64,81,66,64
Male,110,Group A,Some High School,Free/Reduced,Completed,61,62,61,61,62,61
Female,591,Group B,High School,Standard,None,58,68,61,58,68,61
Female,827,Group C,Associate's Degree,Standard,None,54,61,58,54,61,58
Male,849,Group B,High School,Standard,None,82,82,80,82,82,80
Female,296,Group D,Some College,Free/Reduced,None,49,58,60,49,58,60
Male,652,Group B,Some High School,Free/Reduced,Completed,49,50,52,49,50,52
Female,956,Group E,High School,Free/Reduced,Completed,57,75,73,57,75,73
Male,83,Group E,High School,Standard,None,94,73,71,94,73,71
Female,651,Group D,Some College,Standard,Completed,75,77,83,75,77,83
Female,25,Group E,Some High School,Free/Reduced,None,74,74,72,74,74,72
Male,256,Group C,High School,Standard,Completed,58,52,54,58,52,54
Female,746,Group C,Some College,Standard,None,62,69,69,62,69,69
Male,431,Group E,Associate's Degree,Standard,None,72,57,62,72,57,62
Male,534,Group C,Some College,Standard,None,84,87,81,84,87,81
Female,404,Group D,Master's Degree,Standard,None,92,100,100,92,100,100
Female,728,Group D,High School,Standard,None,45,63,59,45,63,59
Male,197,Group C,High School,Standard,None,75,81,71,75,81,71
Female,60,Group A,Some College,Standard,None,56,58,64,56,58,64
Female,69,Group D,Some High School,Free/Reduced,None,48,54,53,48,54,53
Female,1,Group E,Associate's Degree,Standard,None,100,100,100,100,100,100
Female,130,Group C,Some High School,Free/Reduced,Completed,65,76,75,65,76,75
Male,414,Group D,Some College,Standard,None,72,57,58,72,57,58
Female,724,Group D,Some College,Standard,None,62,70,72,62,70,72
Male,955,Group A,Some High School,Standard,Completed,66,68,64,66,68,64
Male,359,Group C,Some College,Standard,None,63,63,60,63,63,60
Female,151,Group E,Associate's Degree,Standard,None,68,76,67,68,76,67
Female,518,Group B,Bachelor's Degree,Standard,None,75,84,80,75,84,80
Female,962,Group D,Bachelor's Degree,Standard,None,89,100,100,89,100,100
Male,471,Group C,Some High School,Standard,Completed,78,72,69,78,72,69
Female,869,Group A,High School,Free/Reduced,Completed,53,50,60,53,50,60
Female,93,Group D,Some College,Free/Reduced,None,49,65,61,49,65,61
Female,880,Group A,Some College,Standard,None,54,63,67,54,63,67
Female,734,Group C,Some College,Standard,Completed,64,82,77,64,82,77
Male,738,Group B,Some College,Free/Reduced,Completed,60,62,60,60,62,60
Male,906,Group C,Associate's Degree,Standard,None,62,65,58,62,65,58
Male,122,Group D,High School,Standard,Completed,55,41,48,55,41,48
Female,395,Group C,Associate's Degree,Standard,None,91,95,94,91,95,94
Female,221,Group B,High School,Free/Reduced,None,8,24,23,8,24,23
Male,2,Group D,Some High School,Standard,None,81,78,78,81,78,78
Male,266,Group B,Some High School,Standard,Completed,79,85,86,79,85,86
Female,541,Group A,Some College,Standard,Completed,78,87,91,78,87,91
Female,48,Group C,Some High School,Standard,None,74,75,82,74,75,82
Male,350,Group A,High School,Standard,None,57,51,54,57,51,54
Female,170,Group C,Associate's Degree,Standard,None,40,59,51,40,59,51
Male,723,Group E,Some High School,Standard,Completed,81,75,76,81,75,76
Female,532,Group A,Some High School,Free/Reduced,None,44,45,45,44,45,45
Female,362,Group D,Some College,Free/Reduced,Completed,67,86,83,67,86,83
Male,435,Group E,High School,Free/Reduced,Completed,86,81,75,86,81,75
Female,717,Group B,Some High School,Standard,Completed,65,82,78,65,82,78
Female,853,Group D,Associate's Degree,Free/Reduced,None,55,76,76,55,76,76
Female,260,Group D,Bachelor's Degree,Free/Reduced,None,62,72,74,62,72,74
Male,555,Group A,High School,Standard,None,63,63,62,63,63,62
Female,108,Group E,Master's Degree,Standard,Completed,88,99,95,88,99,95
Male,832,Group C,High School,Free/Reduced,None,62,55,55,62,55,55
Female,979,Group C,High School,Free/Reduced,Completed,59,71,65,59,71,65
Female,436,Group D,Some College,Standard,Completed,68,78,77,68,78,77
Female,619,Group D,Some College,Free/Reduced,None,77,86,86,77,86,86
